Timestamp,Who was your' current phone made by?,What series does your iPhone belong to?,Do you think your next phone will be an Android?,Do you think your next phone will be an iPhone?
03/10/2024 11:12:33,Xiaomi,,,No
03/10/2024 11:12:54,Samsung,,,No
03/10/2024 11:13:06,Apple,iPhone X,No,
03/10/2024 11:13:26,Samsung,,,No
03/10/2024 11:13:27,Motorola,,,No
03/10/2024 11:13:43,Apple,iPhone 11,No,
03/10/2024 11:13:48,Samsung,,,No
03/10/2024 11:13:49,Samsung,,,No
03/10/2024 11:14:11,Google,,,No
